,Date,Fees USDC,Fees WETH,Liquidity USDC added,Liquidity WETH added,Liquidity USDC,Liquidity WETH,Price WETH/USDC,Liquidity added USDC converted,Portfolio USDC converted,Fees USDC converted
421,2022-06-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1127.2069397980351,0.0,2.602518228680747e+50,2.602518228680747e+50
422,2022-06-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1124.199191014101,0.0,2.602518228672919e+50,2.602518228672919e+50
423,2022-06-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1050.4487353726706,0.0,2.602518228480982e+50,2.602518228480982e+50
424,2022-06-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1143.2140263131955,0.0,2.6025182287224057e+50,2.6025182287224057e+50
425,2022-06-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1224.9795640698765,0.0,2.602518228935202e+50,2.602518228935202e+50
426,2022-06-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1241.528790709533,0.0,2.6025182289782713e+50,2.6025182289782713e+50
427,2022-06-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1197.2795431340262,0.0,2.602518228863112e+50,2.602518228863112e+50
428,2022-06-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1191.0860043883783,0.0,2.6025182288469934e+50,2.6025182288469934e+50
429,2022-06-29 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1142.663731239783,0.0,2.6025182287209735e+50,2.6025182287209735e+50
430,2022-06-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1098.7161108827636,0.0,2.602518228606599e+50,2.602518228606599e+50
431,2022-07-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1068.4549798687394,0.0,2.6025182285278437e+50,2.6025182285278437e+50
432,2022-07-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1057.9559992601369,0.0,2.6025182285005198e+50,2.6025182285005198e+50
433,2022-07-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1065.2900395123954,0.0,2.602518228519607e+50,2.602518228519607e+50
434,2022-07-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1073.3126139565236,0.0,2.602518228540486e+50,2.602518228540486e+50
435,2022-07-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1149.2952915093474,0.0,2.6025182287382323e+50,2.6025182287382323e+50
436,2022-07-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1132.025568019431,0.0,2.6025182286932873e+50,2.6025182286932873e+50
437,2022-07-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1185.1573358626301,0.0,2.6025182288315636e+50,2.6025182288315636e+50
438,2022-07-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1237.3256659352041,0.0,2.6025182289673326e+50,2.6025182289673326e+50
439,2022-07-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1214.6512267972605,0.0,2.6025182289083223e+50,2.6025182289083223e+50
440,2022-07-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1216.662745091138,0.0,2.602518228913557e+50,2.602518228913557e+50
441,2022-07-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1166.74026294253,0.0,2.602518228783633e+50,2.602518228783633e+50
442,2022-07-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1095.6126416642282,0.0,2.602518228598522e+50,2.602518228598522e+50
443,2022-07-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1037.507968544204,0.0,2.6025182284473037e+50,2.6025182284473037e+50
444,2022-07-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1114.3574186322928,0.0,2.6025182286473056e+50,2.6025182286473056e+50
445,2022-07-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1192.3826920421766,0.0,2.602518228850368e+50,2.602518228850368e+50
446,2022-07-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1230.8617077969154,0.0,2.6025182289505104e+50,2.6025182289505104e+50
447,2022-07-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1356.2991804242952,0.0,2.6025182292769634e+50,2.6025182292769634e+50
448,2022-07-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1337.5986279880203,0.0,2.602518229228295e+50,2.602518229228295e+50
449,2022-07-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1582.0638745520969,0.0,2.6025182298645204e+50,2.6025182298645204e+50
450,2022-07-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1544.272702445335,0.0,2.602518229766168e+50,2.602518229766168e+50
451,2022-07-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1521.2446559025882,0.0,2.602518229706237e+50,2.602518229706237e+50
452,2022-07-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1575.2786597284958,0.0,2.6025182298468616e+50,2.6025182298468616e+50
453,2022-07-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1534.8639637284377,0.0,2.6025182297416814e+50,2.6025182297416814e+50
454,2022-07-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1549.677972163039,0.0,2.6025182297802353e+50,2.6025182297802353e+50
455,2022-07-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1597.561668700438,0.0,2.6025182299048537e+50,2.6025182299048537e+50
456,2022-07-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1439.773830583495,0.0,2.602518229494208e+50,2.602518229494208e+50
457,2022-07-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1449.3519358804413,0.0,2.602518229519135e+50,2.602518229519135e+50
458,2022-07-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1636.815522802629,0.0,2.6025182300070124e+50,2.6025182300070124e+50
459,2022-07-29 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1725.4539624531392,0.0,2.6025182302376957e+50,2.6025182302376957e+50
460,2022-07-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1721.3141301246876,0.0,2.6025182302269215e+50,2.6025182302269215e+50
461,2022-07-31 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1696.52504375695,0.0,2.6025182301624074e+50,2.6025182301624074e+50
462,2022-08-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1679.8051397868098,0.0,2.6025182301188935e+50,2.6025182301188935e+50
463,2022-08-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1631.4948044022021,0.0,2.602518229993165e+50,2.602518229993165e+50
464,2022-08-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1630.2750317696166,0.0,2.6025182299899908e+50,2.6025182299899908e+50
465,2022-08-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1617.1957681140675,0.0,2.6025182299559517e+50,2.6025182299559517e+50
466,2022-08-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1609.444863396161,0.0,2.60251822993578e+50,2.60251822993578e+50
467,2022-08-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1736.9762334238926,0.0,2.6025182302676827e+50,2.6025182302676827e+50
468,2022-08-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1690.497167794892,0.0,2.60251823014672e+50,2.60251823014672e+50
469,2022-08-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1700.077362908827,0.0,2.6025182301716526e+50,2.6025182301716526e+50
470,2022-08-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1777.8048934801245,0.0,2.60251823037394e+50,2.60251823037394e+50
471,2022-08-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1703.9825701924349,0.0,2.602518230181816e+50,2.602518230181816e+50
472,2022-08-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1853.6203516563276,0.0,2.602518230571251e+50,2.602518230571251e+50
473,2022-08-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1882.066192757242,0.0,2.602518230645282e+50,2.602518230645282e+50
474,2022-08-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1960.1264980300562,0.0,2.6025182308484353e+50,2.6025182308484353e+50
475,2022-08-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1984.1477975307148,0.0,2.602518230910951e+50,2.602518230910951e+50
476,2022-08-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1935.5305846985584,0.0,2.602518230784424e+50,2.602518230784424e+50
477,2022-08-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1899.8029462010709,0.0,2.602518230691442e+50,2.602518230691442e+50
478,2022-08-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1877.9111629949273,0.0,2.602518230634468e+50,2.602518230634468e+50
479,2022-08-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1833.4010512953987,0.0,2.6025182305186297e+50,2.6025182305186297e+50
480,2022-08-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1846.655137424697,0.0,2.602518230553124e+50,2.602518230553124e+50
481,2022-08-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1609.0169677178887,0.0,2.6025182299346662e+50,2.6025182299346662e+50
482,2022-08-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1575.7143506007708,0.0,2.6025182298479956e+50,2.6025182298479956e+50
483,2022-08-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1618.7384692579144,0.0,2.6025182299599664e+50,2.6025182299599664e+50
484,2022-08-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1624.9981606112344,0.0,2.6025182299762573e+50,2.6025182299762573e+50
485,2022-08-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1664.8185701443795,0.0,2.602518230079891e+50,2.602518230079891e+50
486,2022-08-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1656.656847164327,0.0,2.60251823005865e+50,2.60251823005865e+50
487,2022-08-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1695.91626419606,0.0,2.602518230160823e+50,2.602518230160823e+50
488,2022-08-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1506.694853523847,0.0,2.602518229668371e+50,2.602518229668371e+50
489,2022-08-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1490.6266850392956,0.0,2.6025182296265532e+50,2.6025182296265532e+50
490,2022-08-29 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1428.8062022483773,0.0,2.6025182294656643e+50,2.6025182294656643e+50
491,2022-08-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1552.4381421462365,0.0,2.602518229787419e+50,2.602518229787419e+50
492,2022-08-31 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1527.2507964441247,0.0,2.602518229721868e+50,2.602518229721868e+50
493,2022-09-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1554.6570355089682,0.0,2.6025182297931936e+50,2.6025182297931936e+50
494,2022-09-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1585.7718883632415,0.0,2.6025182298741706e+50,2.6025182298741706e+50
495,2022-09-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1575.4501529907723,0.0,2.602518229847308e+50,2.602518229847308e+50
496,2022-09-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1558.3105199523898,0.0,2.6025182298027017e+50,2.6025182298027017e+50
497,2022-09-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1578.769347502865,0.0,2.602518229855946e+50,2.602518229855946e+50
498,2022-09-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1617.9236675452983,0.0,2.602518229957846e+50,2.602518229957846e+50
499,2022-09-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1558.072614361228,0.0,2.6025182298020824e+50,2.6025182298020824e+50
500,2022-09-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1631.4318096049474,0.0,2.602518229993001e+50,2.602518229993001e+50
501,2022-09-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1635.7703089606723,0.0,2.6025182300042924e+50,2.6025182300042924e+50
502,2022-09-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1719.9210541992215,0.0,2.602518230223296e+50,2.602518230223296e+50
503,2022-09-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1774.2937147035896,0.0,2.602518230364802e+50,2.602518230364802e+50
504,2022-09-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1766.6935817347594,0.0,2.6025182303450226e+50,2.6025182303450226e+50
505,2022-09-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1716.0891290601012,0.0,2.6025182302133235e+50,2.6025182302133235e+50
506,2022-09-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1573.424952577266,0.0,2.6025182298420373e+50,2.6025182298420373e+50
507,2022-09-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1634.5098828781722,0.0,2.602518230001012e+50,2.602518230001012e+50
508,2022-09-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1471.27963064456,0.0,2.602518229576202e+50,2.602518229576202e+50
509,2022-09-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1433.476713096352,0.0,2.6025182294778193e+50,2.6025182294778193e+50
510,2022-09-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1469.4042900290328,0.0,2.6025182295713217e+50,2.6025182295713217e+50
511,2022-09-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1334.261093539714,0.0,2.602518229219609e+50,2.602518229219609e+50
512,2022-09-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1375.6338016396248,0.0,2.602518229327282e+50,2.602518229327282e+50
513,2022-09-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1323.3959851619675,0.0,2.6025182291913324e+50,2.6025182291913324e+50
514,2022-09-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1246.4951133954905,0.0,2.6025182289911964e+50,2.6025182289911964e+50
515,2022-09-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1326.4250868282193,0.0,2.6025182291992156e+50,2.6025182291992156e+50
516,2022-09-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1327.5948499665556,0.0,2.60251822920226e+50,2.60251822920226e+50
517,2022-09-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1317.6152532056801,0.0,2.602518229176288e+50,2.602518229176288e+50
518,2022-09-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1294.108951085943,0.0,2.6025182291151124e+50,2.6025182291151124e+50
519,2022-09-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1336.411417480839,0.0,2.6025182292252053e+50,2.6025182292252053e+50
520,2022-09-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1328.6228114046444,0.0,2.6025182292049354e+50,2.6025182292049354e+50
521,2022-09-29 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1336.8869908854542,0.0,2.6025182292264427e+50,2.6025182292264427e+50
522,2022-09-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1336.409988744372,0.0,2.6025182292252016e+50,2.6025182292252016e+50
523,2022-10-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1328.5734850508857,0.0,2.602518229204807e+50,2.602518229204807e+50
524,2022-10-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1311.1689802589913,0.0,2.6025182291595115e+50,2.6025182291595115e+50
525,2022-10-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1276.4861836261414,0.0,2.6025182290692487e+50,2.6025182290692487e+50
526,2022-10-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1323.7037042993106,0.0,2.6025182291921333e+50,2.6025182291921333e+50
527,2022-10-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1361.7455923526582,0.0,2.602518229291138e+50,2.602518229291138e+50
528,2022-10-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1352.6347229763628,0.0,2.6025182292674266e+50,2.6025182292674266e+50
529,2022-10-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1351.8952646433006,0.0,2.602518229265502e+50,2.602518229265502e+50
530,2022-10-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1331.5029938235189,0.0,2.602518229212431e+50,2.602518229212431e+50
531,2022-10-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1314.8391756670694,0.0,2.6025182291690633e+50,2.6025182291690633e+50
532,2022-10-10 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1322.8268625994726,0.0,2.602518229189851e+50,2.602518229189851e+50
533,2022-10-11 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1290.1980816048035,0.0,2.6025182291049343e+50,2.6025182291049343e+50
534,2022-10-12 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1279.2684588047596,0.0,2.6025182290764896e+50,2.6025182290764896e+50
535,2022-10-13 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1294.924905887573,0.0,2.602518229117236e+50,2.602518229117236e+50
536,2022-10-14 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1287.4642360744956,0.0,2.602518229097819e+50,2.602518229097819e+50
537,2022-10-15 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1297.4163435114388,0.0,2.60251822912372e+50,2.60251822912372e+50
538,2022-10-16 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1274.2593181556042,0.0,2.6025182290634532e+50,2.6025182290634532e+50
539,2022-10-17 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1306.4774906740709,0.0,2.6025182291473018e+50,2.6025182291473018e+50
540,2022-10-18 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1331.3195991334171,0.0,2.6025182292119537e+50,2.6025182292119537e+50
541,2022-10-19 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1310.2000395654147,0.0,2.6025182291569897e+50,2.6025182291569897e+50
542,2022-10-20 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1285.2772136541075,0.0,2.6025182290921276e+50,2.6025182290921276e+50
543,2022-10-21 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1282.7367694726715,0.0,2.602518229085516e+50,2.602518229085516e+50
544,2022-10-22 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1299.685155780143,0.0,2.6025182291296247e+50,2.6025182291296247e+50
545,2022-10-23 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1313.630817758407,0.0,2.6025182291659184e+50,2.6025182291659184e+50
546,2022-10-24 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1363.7479420957088,0.0,2.602518229296349e+50,2.602518229296349e+50
547,2022-10-25 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1344.4449929445043,0.0,2.602518229246113e+50,2.602518229246113e+50
548,2022-10-26 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1460.2937321214172,0.0,2.6025182295476112e+50,2.6025182295476112e+50
549,2022-10-27 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1566.7411650932036,0.0,2.6025182298246427e+50,2.6025182298246427e+50
550,2022-10-28 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1513.4832713257715,0.0,2.602518229686038e+50,2.602518229686038e+50
551,2022-10-29 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1555.5423621821737,0.0,2.6025182297954977e+50,2.6025182297954977e+50
552,2022-10-30 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1620.1511683792703,0.0,2.602518229963643e+50,2.602518229963643e+50
553,2022-10-31 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1590.5617877585967,0.0,2.6025182298866362e+50,2.6025182298866362e+50
554,2022-11-01 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1573.463624025853,0.0,2.602518229842138e+50,2.602518229842138e+50
555,2022-11-02 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1579.4363749716945,0.0,2.6025182298576823e+50,2.6025182298576823e+50
556,2022-11-03 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1519.0839441627584,0.0,2.6025182297006137e+50,2.6025182297006137e+50
557,2022-11-04 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1530.8721017795842,0.0,2.6025182297312927e+50,2.6025182297312927e+50
558,2022-11-05 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1645.156011565343,0.0,2.6025182300287187e+50,2.6025182300287187e+50
559,2022-11-06 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1627.1378617019732,0.0,2.602518229981826e+50,2.602518229981826e+50
560,2022-11-07 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1569.0728546157586,0.0,2.602518229830711e+50,2.602518229830711e+50
561,2022-11-08 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1568.0654861233265,0.0,2.602518229828089e+50,2.602518229828089e+50
562,2022-11-09 00:00:00,2.60251822574717e+50,2.6025182257471703e+38,0.0,0.0,0.0,2.3758056773502107e-05,1334.359233227537,0.0,2.6025182292198643e+50,2.6025182292198643e+50
